model_id,timing_mode,checkpoint_id,target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count,initialization_seed,source_dir
revision_dfm_kalman_em,pseudo,pre_second,S,12,0.2351081815963196,0.1735732147709062,0.0875225100198486,0.1301552067644784,0.0536875619777506,1.0,1.0,27.25,9.263278548771073e-05,9.172419316773049e-05,9.899140657495098e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
standard_dfm,pseudo,pre_second,S,12,3.090338191796919,1.7966787803152664,0.7390833352803426,1.7108022510935397,0.2284117924931744,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
ar,pseudo,pre_third,T,12,1.7787008830053102,1.2297530640953738,0.4850208055197349,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
bridge,pseudo,pre_third,T,12,2.4060543580403753,1.6816339326170198,-0.1948123079359753,1.3527031897432258,0.0874306539525077,0.75,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,12,0.2713348968957129,0.1935504528026574,-0.1075410075583029,0.1525466701502182,0.0748092521782263,1.0,0.5833333333333334,42.166666666666664,0.0001895755247532,9.513704108465968e-05,0.0005806379289787,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,12,0.2759842226781114,0.1939921551853352,-0.1060586722633403,0.1551605586498646,0.0751320301274904,1.0,0.6666666666666666,43.25,0.0001486278252186,9.438802379516136e-05,0.0004630482537503,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
midas_umidas,pseudo,pre_third,T,12,1.0049995063492765,0.8366962853283667,-0.4030590547246715,0.5650188381596907,0.1751954726845799,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,12,0.2670644925978617,0.1937389683519819,-0.0598584292306874,0.1501458143690956,0.074121159105703,1.0,1.0,28.583333333333332,9.28181234038416e-05,9.22090328105168e-05,9.732688187162676e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
no_revision,pseudo,pre_third,T,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,0.1507827882200035,0.0746674458540707,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
release_dfm,pseudo,pre_third,T,12,0.2622645428115425,0.1806055434507597,-0.0339522154364766,0.1474472438381082,0.0741033503692909,1.0,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
revision_dfm_kalman_em,pseudo,pre_third,T,12,0.2690863802524992,0.1862549630803352,-0.1013837468251916,0.1512825359359176,0.0747507189739723,1.0,1.0,27.416666666666668,9.220185925914294e-05,9.168948928977829e-05,9.775745270693584e-05,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
standard_dfm,pseudo,pre_third,T,12,3.006460931357697,1.7612444779031131,0.6397601166449197,1.6902566137359485,0.2108598186240468,0.8333333333333334,1.0,0.0,,,,0.0,0.0,3,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_3
ar,exact,pre_advance,A,12,1.7654191514099524,1.2051614519067104,0.4652917545569501,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
bridge,exact,pre_advance,A,12,2.7285847959960545,2.0144923652753204,-0.1362445509224777,1.5455733522641746,0.1002827447363173,0.75,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,12,2.644364760251176,1.7149199343745367,0.5815962048918369,1.4978679471893424,0.1647041397486749,0.8333333333333334,0.5833333333333334,44.166666666666664,0.0001857548099681,9.894284573671742e-05,0.0004290024941063,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,12,2.557127571980245,1.6795495260359037,0.456740923581004,1.4484535131149985,0.1195596040431776,0.8333333333333334,0.6666666666666666,44.416666666666664,0.0001351494057542,9.477846586773892e-05,0.0003836672873515,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
midas_umidas,exact,pre_advance,A,12,3.566509670384565,2.4960294912618424,0.1316475625107676,2.0202056081334403,0.1736020684036617,0.5833333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,12,2.824731403176868,2.0998132068728386,0.4144363265825692,1.6000344172775602,0.0665795995645039,0.8333333333333334,1.0,28.583333333333332,9.431670360387908e-05,9.448204234813744e-05,9.992598888191642e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
no_revision,exact,pre_advance,A,12,1.8557182512354309,1.3020311029988418,0.4314420060076449,1.0511488162759317,0.0628447985576086,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
release_dfm,exact,pre_advance,A,12,2.9973948916502517,1.8630701304806812,0.613155092474115,1.697837530116506,0.1815780950649336,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
revision_dfm_kalman_em,exact,pre_advance,A,12,2.7615700382462234,1.944276565172245,0.421651011041922,1.564257437697271,0.1106068417374545,0.8333333333333334,1.0,27.75,9.499212188469112e-05,9.545657424124717e-05,9.936485098632263e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,exact,pre_advance,A,12,2.9973948916502517,1.8630701304806812,0.613155092474115,1.697837530116506,0.1815780950649336,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,exact,pre_second,S,12,1.80636785450895,1.2556746654369535,0.5226897566497067,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
bridge,exact,pre_second,S,12,2.6539049413862896,1.767629239547744,-0.1576145639371086,1.469194070721402,0.133347614707617,0.75,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,12,0.3971297559191015,0.2833273473739694,0.0496791126920594,0.2198498799277286,0.050627099672959,1.0,0.5,45.5,0.0002084044090443,0.0001416483007804,0.0004955239560942,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,12,0.3605741497850844,0.2853965366336164,0.0588988003298716,0.1996128025003546,0.0579847092185865,1.0,0.5833333333333334,45.5,0.0001467109261256,9.565476196755112e-05,0.0004278779661197,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
midas_umidas,exact,pre_second,S,12,1.1787194890766577,0.8816955370922989,0.2413266915132161,0.6525356870885445,0.33626637228881,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
monthly_mixed_frequency_kalman_em,exact,pre_second,S,12,0.2771162923930014,0.2033347749067143,0.0794130753357911,0.1534107749433648,0.0504665786194043,1.0,1.0,28.583333333333332,9.37581198711988e-05,9.344417099474332e-05,9.848143660208904e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
no_revision,exact,pre_second,S,12,0.2421589698249203,0.2081999999999999,-0.02885,0.1340585026579482,0.053174252227186,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
release_dfm,exact,pre_second,S,12,0.2582426536985984,0.2080968137469737,0.0750628068759998,0.1429623833561852,0.0543555756247143,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
revision_dfm_kalman_em,exact,pre_second,S,12,0.2352957260534548,0.1737751756554082,0.0861259369073423,0.1302590308314684,0.0536637305584693,1.0,1.0,27.333333333333332,9.533623275704378e-05,9.551111538095696e-05,9.99196111849942e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,exact,pre_second,S,12,3.092752758762728,1.8027055035476929,0.7445227225211343,1.7121389483558285,0.2253824237925545,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,exact,pre_third,T,12,1.7787008830053102,1.2297530640953738,0.4850208055197349,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
bridge,exact,pre_third,T,12,2.445114201294465,1.7479392740145376,-0.1986574845853214,1.3746629490413118,0.0668458080856422,0.75,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
indicator_revision_only_dfm_kalman_em,exact,pre_third,T,12,0.2711694028655704,0.1934712862990247,-0.1074218507164956,0.1524536280700552,0.0747982954369642,1.0,0.5833333333333334,41.916666666666664,0.0001988286186394,9.664001475908136e-05,0.0006046390317838,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,12,0.2762059542509184,0.1952869915452999,-0.1045768435750017,0.1552852179306495,0.0751465823226581,1.0,0.75,42.666666666666664,0.0001386052871793,9.538721273888671e-05,0.0004563308162819,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
midas_umidas,exact,pre_third,T,12,1.0164641102995218,0.8501675648173764,-0.4166727964651591,0.5714643310808359,0.1813806342977702,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
monthly_mixed_frequency_kalman_em,exact,pre_third,T,12,0.2664730985696655,0.1932786379054055,-0.0592985220530102,0.1498133278707491,0.0740840050472764,1.0,1.0,28.416666666666668,9.410643926920017e-05,9.384653832010424e-05,9.999501178685108e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
no_revision,exact,pre_third,T,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,0.1507827882200035,0.0746674458540707,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
release_dfm,exact,pre_third,T,12,0.2622054083586539,0.1806978182329605,-0.0338796606811601,0.1474139979711648,0.0740998242527457,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
revision_dfm_kalman_em,exact,pre_third,T,12,0.2690653833736375,0.1860459950380631,-0.1016090915366274,0.1512707313210651,0.0747502603081458,1.0,1.0,27.5,9.482243245774474e-05,9.463061706674004e-05,9.899459288343924e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,exact,pre_third,T,12,3.0209640145847705,1.786596432371609,0.6318237465785966,1.6984103642432111,0.2060978216154264,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,pseudo,pre_advance,A,12,1.7654191514099524,1.2051614519067104,0.4652917545569501,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
bridge,pseudo,pre_advance,A,12,2.719390256560005,1.966868572351848,-0.0577995330326413,1.540365218304199,0.122954268920275,0.75,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,A,12,2.631035990165787,1.7012479773342015,0.6131164732030027,1.490318029043986,0.173639647884854,0.8333333333333334,0.5833333333333334,44.416666666666664,0.0001759384375238,9.241075876705178e-05,0.0004284509031203,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,12,2.5503559708392447,1.6803577097263178,0.4702030839005773,1.4446178227999862,0.1238159973087575,0.8333333333333334,0.6666666666666666,44.333333333333336,0.0001254430549138,9.433414174472613e-05,0.0003429619436081,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
midas_umidas,pseudo,pre_advance,A,12,3.5290158748869644,2.4992822026164765,0.1420709389765957,1.9989677080757369,0.1782030330526486,0.5833333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,12,2.8249467629985174,2.0994941056065444,0.4147483443113026,1.600156405204041,0.0668679102444797,0.8333333333333334,1.0,28.583333333333332,9.438332366821336e-05,9.464055731008136e-05,9.994961427105884e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
no_revision,pseudo,pre_advance,A,12,1.8557182512354309,1.3020311029988418,0.4314420060076449,1.0511488162759317,0.0628447985576086,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
release_dfm,pseudo,pre_advance,A,12,2.991440691775283,1.8296848304237816,0.6805930626328327,1.6944648467114274,0.1954330717777631,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
revision_dfm_kalman_em,pseudo,pre_advance,A,12,2.747474236181439,1.9175510412836765,0.4440941865678366,1.5562730437058916,0.1202509903731878,0.8333333333333334,1.0,27.75,9.513722525198106e-05,9.545883587944724e-05,9.937130200580004e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,pseudo,pre_advance,A,12,2.991440691775283,1.8296848304237816,0.6805930626328327,1.6944648467114274,0.1954330717777631,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,pseudo,pre_second,S,12,1.80636785450895,1.2556746654369535,0.5226897566497067,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
bridge,pseudo,pre_second,S,12,2.641525824642671,1.7711097679699084,-0.1769376545310969,1.4623410276312483,0.1416543684394836,0.75,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,S,12,0.3971092780744841,0.2832130985994286,0.0498775905295326,0.2198385434523998,0.0506247573101397,1.0,0.5,45.416666666666664,0.0002120130610277,0.000140973014847,0.0005143644870254,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,12,0.3615997303696129,0.2868930174518759,0.0592820671702215,0.2001805609344789,0.0580568498294926,1.0,0.5833333333333334,45.5,0.0001473908479292,9.572502920782906e-05,0.0004370192643732,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
midas_umidas,pseudo,pre_second,S,12,1.185701136523129,0.8855483407343961,0.2472677567448747,0.6564007068457572,0.3426148555537207,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,12,0.2770909189118266,0.2033370985618741,0.0794047051368718,0.1533967282578509,0.050465633790433,1.0,1.0,28.583333333333332,9.372632370715984e-05,9.333545536690683e-05,9.827650753848644e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
no_revision,pseudo,pre_second,S,12,0.2421589698249203,0.2081999999999999,-0.02885,0.1340585026579482,0.053174252227186,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
release_dfm,pseudo,pre_second,S,12,0.2582642308257391,0.2081058876889723,0.0751286071708888,0.1429743283911275,0.0543568266290083,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
revision_dfm_kalman_em,pseudo,pre_second,S,12,0.2355750777393285,0.1740727260768429,0.0858044243328629,0.1304136791137529,0.0536835765530743,1.0,1.0,27.333333333333332,9.533857556084318e-05,9.550787274245146e-05,9.991693028862052e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,pseudo,pre_second,S,12,3.090338191796919,1.7966787803152664,0.7390833352803426,1.7108022510935397,0.2284117924931744,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,pseudo,pre_third,T,12,1.7787008830053102,1.2297530640953738,0.4850208055197349,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
bridge,pseudo,pre_third,T,12,2.4060543580403753,1.6816339326170198,-0.1948123079359753,1.3527031897432258,0.0874306539525077,0.75,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,12,0.2710769333835374,0.1923011913277227,-0.1085559801581697,0.1524016409805358,0.0747924431254213,1.0,0.5,44.0,0.0002445150472507,0.0001424350126293,0.0006239116062568,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,12,0.2760828765860471,0.1946479292177297,-0.1050461453104109,0.1552160226735677,0.0751386017794533,1.0,0.6666666666666666,44.5,0.0001736971612735,9.550361131643496e-05,0.0005009286873799,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
midas_umidas,pseudo,pre_third,T,12,1.0049995063492765,0.8366962853283667,-0.4030590547246715,0.5650188381596907,0.1751954726845799,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,12,0.2670644925978617,0.1937389683519819,-0.0598584292306874,0.1501458143690956,0.074121159105703,1.0,1.0,28.583333333333332,9.28181234038416e-05,9.22090328105168e-05,9.732688187162676e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
no_revision,pseudo,pre_third,T,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,0.1507827882200035,0.0746674458540707,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
release_dfm,pseudo,pre_third,T,12,0.2622645428115425,0.1806055434507597,-0.0339522154364766,0.1474472438381082,0.0741033503692909,1.0,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
revision_dfm_kalman_em,pseudo,pre_third,T,12,0.2690779865033786,0.186057808448903,-0.1015797158565557,0.1512778169023798,0.0747510239457718,1.0,1.0,27.5,9.523564776930776e-05,9.586286353342258e-05,9.96552818420852e-05,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
standard_dfm,pseudo,pre_third,T,12,3.006460931357697,1.7612444779031131,0.6397601166449197,1.6902566137359485,0.2108598186240468,0.8333333333333334,1.0,0.0,,,,0.0,0.0,4,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_4
ar,exact,pre_advance,A,12,1.7654191514099524,1.2051614519067104,0.4652917545569501,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,exact,pre_advance,A,12,2.7285847959960545,2.0144923652753204,-0.1362445509224777,1.5455733522641746,0.1002827447363173,0.75,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,exact,pre_advance,A,12,2.6325122489492703,1.64646444746284,0.5251255882005053,1.4911542377042946,0.1732076676323181,0.8333333333333334,0.4166666666666667,45.333333333333336,0.0001993643079038,0.0001404656495592,0.0005396242359375,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,12,2.554983756500866,1.6729782704570877,0.4631952155506904,1.4472391751615064,0.1214633947968734,0.8333333333333334,0.6666666666666666,44.916666666666664,0.0001771001888456,9.346300142632756e-05,0.0004727725401868,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,exact,pre_advance,A,12,3.566509670384565,2.4960294912618424,0.1316475625107676,2.0202056081334403,0.1736020684036617,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,12,2.824731403176868,2.0998132068728386,0.4144363265825692,1.6000344172775602,0.0665795995645039,0.8333333333333334,1.0,28.583333333333332,9.431670360387908e-05,9.448204234813744e-05,9.992598888191642e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,exact,pre_advance,A,12,1.8557182512354309,1.3020311029988418,0.4314420060076449,1.0511488162759317,0.0628447985576086,0.8333333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,exact,pre_advance,A,12,2.9973948916502517,1.8630701304806812,0.613155092474115,1.697837530116506,0.1815780950649336,0.8333333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,exact,pre_advance,A,12,2.7620363634494924,1.9447917903193703,0.4210614385663813,1.564521581882462,0.110568967936399,0.8333333333333334,1.0,27.25,9.357908841799986e-05,9.36532917823548e-05,9.927088208191344e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,exact,pre_advance,A,12,2.9973948916502517,1.8630701304806812,0.613155092474115,1.697837530116506,0.1815780950649336,0.8333333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,exact,pre_second,S,12,1.80636785450895,1.2556746654369535,0.5226897566497067,1.0,1.0,0.8333333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,exact,pre_second,S,12,2.6539049413862896,1.767629239547744,-0.1576145639371086,1.469194070721402,0.133347614707617,0.75,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,exact,pre_second,S,12,0.3877997679504718,0.2715578705181651,0.0275548930955562,0.2146848256751627,0.049977634262794,1.0,0.3333333333333333,44.333333333333336,0.0002127932492845,0.0002042771412131,0.0003780680794632,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,12,0.3408455340837754,0.25800351067507,0.0943477050771782,0.1886910981243253,0.0578420710658333,1.0,0.5833333333333334,42.416666666666664,0.0001637489198778,9.913902447290622e-05,0.0004334033781343,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,exact,pre_second,S,12,1.1787194890766577,0.8816955370922989,0.2413266915132161,0.6525356870885445,0.33626637228881,1.0,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
